40664,5841.458333,2011,5,3,A
40665,5342.708333,2011,5,4,A
40666,5259.166667,2011,5,5,A
40667,5476.458333,2011,5,6,A
40668,5642.5,2011,5,7,A
40669,5861.25,2011,5,8,A
40670,6124.166667,2011,5,9,A
40671,6081.666667,2011,5,10,A
40672,6292.708333,2011,5,11,A
40673,6958.75,2011,5,12,A
40674,7285.416667,2011,5,13,A
40675,7987.083333,2011,5,14,A
40676,7800.833333,2011,5,15,A
40677,7727.083333,2011,5,16,A
40678,7047.5,2011,5,17,A
40679,6648.333333,2011,5,18,A
40680,6657.916667,2011,5,19,A
40681,6507.916667,2011,5,20,A
40682,6451.875,2011,5,21,A
40683,6348.333333,2011,5,22,A
40684,6154.791667,2011,5,23,A
40685,6960.625,2011,5,24,A
40686,7367.083333,2011,5,25,A
40687,8072.083333,2011,5,26,A
40688,8271.875,2011,5,27,A
40689,9622.916667,2011,5,28,A
40690,8804.791667,2011,5,29,A
40691,8256.041667,2011,5,30,A
40692,7938.958333,2011,5,31,A
40693,8222.708333,2011,6,1,A
40694,8719.166667,2011,6,2,A
40695,8300.625,2011,6,3,A
40696,7798.958333,2011,6,4,A
40697,7625,2011,6,5,A
40698,7768.958333,2011,6,6,A
40699,7560.833333,2011,6,7,A
40700,6698.541667,2011,6,8,A
40701,6471.875,2011,6,9,A
40702,6221.25,2011,6,10,A
40703,6140.625,2011,6,11,A
40704,6097.083333,2011,6,12,A
40705,6051.458333,2011,6,13,A
40706,6029.791667,2011,6,14,A
40707,6196.458333,2011,6,15,A
40708,6210.625,2011,6,16,A
40709,5947.5,2011,6,17,A
40710,5678.333333,2011,6,18,A
40711,5699.375,2011,6,19,A
40712,5600.208333,2011,6,20,A
40713,5649.583333,2011,6,21,A
40714,5402.083333,2011,6,22,A
40715,5241.875,2011,6,23,A
40716,5481.666667,2011,6,24,A
40717,5299.583333,2011,6,25,A
40718,5042.291667,2011,6,26,A
40719,4936.25,2011,6,27,A
40720,5075.625,2011,6,28,A
40721,5078.541667,2011,6,29,A
40722,4502.291667,2011,6,30,A
40723,4369.375,2011,7,1,A
40724,4277.916667,2011,7,2,A
40725,4141.25,2011,7,3,A
40726,4022.916667,2011,7,4,A
40727,3924.166667,2011,7,5,A
40728,3918.125,2011,7,6,A
40729,3859.791667,2011,7,7,A
40730,3764.583333,2011,7,8,A
40731,3586.458333,2011,7,9,A
40732,3518.75,2011,7,10,A
40733,3490.833333,2011,7,11,A
40734,3476.458333,2011,7,12,A
40735,3497.5,2011,7,13,A
40736,3438.125,2011,7,14,A
40737,3432.5,2011,7,15,A
40738,3364.375,2011,7,16,A
40739,3391.041667,2011,7,17,A
40740,3378.125,2011,7,18,A
40741,4029.375,2011,7,19,A
40742,4030.416667,2011,7,20,A
40743,3739.166667,2011,7,21,A
40744,3445.833333,2011,7,22,A
40745,3430.625,2011,7,23,A
40746,3398.958333,2011,7,24,A
40747,3306.25,2011,7,25,A
40748,3243.75,2011,7,26,A
40749,3186.25,2011,7,27,A
40750,3229.166667,2011,7,28,A
40751,3127.5,2011,7,29,A
40752,3094.166667,2011,7,30,A
40753,3057.291667,2011,7,31,A
40754,3038.541667,2011,8,1,A
40755,3043.125,2011,8,2,A
40756,3034.375,2011,8,3,A
40757,2961.875,2011,8,4,A
40758,2944.375,2011,8,5,A
40759,2986.458333,2011,8,6,A
40760,2936.666667,2011,8,7,A
40761,2893.125,2011,8,8,A
40762,2913.541667,2011,8,9,A
40763,2887.5,2011,8,10,A
40764,2848.333333,2011,8,11,A
40765,2820.625,2011,8,12,A
40766,2843.541667,2011,8,13,A
40767,2828.541667,2011,8,14,A
40768,2831.666667,2011,8,15,A
40769,2814.583333,2011,8,16,A
40770,2765,2011,8,17,A
40771,2732.083333,2011,8,18,A
40772,2738.958333,2011,8,19,A
40773,2759.375,2011,8,20,A
40774,2782.083333,2011,8,21,A
40775,2683.125,2011,8,22,A
40776,2447.291667,2011,8,23,A
40777,2436.875,2011,8,24,A
40778,2430.208333,2011,8,25,A
40779,2499.166667,2011,8,26,A
40780,2504.375,2011,8,27,A
40781,2501.875,2011,8,28,A
40782,2569.166667,2011,8,29,A
40783,2772.916667,2011,8,30,A
40784,2515,2011,8,31,A
40785,2286.25,2011,9,1,A
40786,2260.625,2011,9,2,A
40787,2367.083333,2011,9,3,A
40788,2557.083333,2011,9,4,A
40789,2650.833333,2011,9,5,A
40790,2685.416667,2011,9,6,A
40791,2655.833333,2011,9,7,A
40792,2639.375,2011,9,8,A
40793,2632.708333,2011,9,9,A
40794,2660.416667,2011,9,10,A
40795,2617.083333,2011,9,11,A
40796,2559.583333,2011,9,12,A
40797,2566.041667,2011,9,13,A
40798,2576.666667,2011,9,14,A
40799,2623.541667,2011,9,15,A
40800,2620.833333,2011,9,16,A
40801,2612.708333,2011,9,17,A
40802,2616.25,2011,9,18,A
40803,2583.125,2011,9,19,A
40804,2563.541667,2011,9,20,A
40805,2573.541667,2011,9,21,A
40806,2557.916667,2011,9,22,A
40807,2557.916667,2011,9,23,A
40808,2558.125,2011,9,24,A
40809,2546.666667,2011,9,25,A
40810,2573.75,2011,9,26,A
40811,2589.166667,2011,9,27,A
40812,2575,2011,9,28,A
40813,2601.041667,2011,9,29,A
40814,2585.625,2011,9,30,A
40815,2573.541667,2011,10,1,A
40816,2609.166667,2011,10,2,A
40817,2657.5,2011,10,3,A
40818,2753.333333,2011,10,4,A
40819,2838.333333,2011,10,5,A
40820,2767.916667,2011,10,6,A
40821,2673.75,2011,10,7,A
40822,2660.833333,2011,10,8,A
40823,2616.25,2011,10,9,A
40824,2704.375,2011,10,10,A
40825,2998.541667,2011,10,11,A
40826,2920.625,2011,10,12,A
40827,2675.416667,2011,10,13,A
40828,2631.25,2011,10,14,A
40829,2643.333333,2011,10,15,A
40830,2979.375,2011,10,16,A
40831,2964.791667,2011,10,17,A
40832,2960.625,2011,10,18,A
40833,2970.833333,2011,10,19,A
40834,2945.416667,2011,10,20,A
40835,2943.333333,2011,10,21,A
40836,2938.125,2011,10,22,A
40837,2893.125,2011,10,23,A
40838,2857.5,2011,10,24,A
40839,2961.666667,2011,10,25,A
40840,3017.291667,2011,10,26,A
40841,3057.916667,2011,10,27,A
40842,2971.25,2011,10,28,A
40843,3000.833333,2011,10,29,A
40844,2916.666667,2011,10,30,A
40845,2978.541667,2011,10,31,A
40846,2973.541667,2011,11,1,A
40847,3105.625,2011,11,2,A
40848,3153.958333,2011,11,3,A
40849,2991.458333,2011,11,4,A
40850,2971.666667,2011,11,5,A
40851,2997,2011,11,6,A
40852,2984.583333,2011,11,7,A
40853,2980.208333,2011,11,8,A
40854,2840.416667,2011,11,9,A
40855,2715,2011,11,10,A
40856,2653.75,2011,11,11,A
40857,2647.5,2011,11,12,A
40858,2656.666667,2011,11,13,A
40859,2743.333333,2011,11,14,A
40860,2874.791667,2011,11,15,A
40861,2848.125,2011,11,16,A
40862,4228.75,2011,11,17,A
40863,5138.541667,2011,11,18,A
40864,4894.791667,2011,11,19,A
40865,4475.833333,2011,11,20,A
40866,4069.166667,2011,11,21,A
40867,6109.583333,2011,11,22,A
40868,6850,2011,11,23,A
40869,6643.75,2011,11,24,A
40870,6656.458333,2011,11,25,A
40871,5929.791667,2011,11,26,A
40872,5088.125,2011,11,27,A
40873,4682.916667,2011,11,28,A
40874,4555.208333,2011,11,29,A
40875,3899.791667,2011,11,30,A
40876,3678.541667,2011,12,1,A
40877,3450.833333,2011,12,2,A
40878,3298.333333,2011,12,3,A
40879,3129.375,2011,12,4,A
40880,3104.583333,2011,12,5,A
40881,3072.708333,2011,12,6,A
40882,2883.333333,2011,12,7,A
40883,2732.291667,2011,12,8,A
40884,2837.291667,2011,12,9,A
40885,2775.833333,2011,12,10,A
40886,2544.791667,2011,12,11,A
40887,2610,2011,12,12,A
40888,2779.166667,2011,12,13,A
40889,2379.375,2011,12,14,A
40890,2266.875,2011,12,15,A
40891,2246.041667,2011,12,16,A
40892,2155.208333,2011,12,17,A
40893,2151.25,2011,12,18,A
40894,2117.5,2011,12,19,A
40895,2138.125,2011,12,20,A
40896,2087.5,2011,12,21,A
40897,2096.666667,2011,12,22,A
40898,2166.458333,2011,12,23,A
40899,2125.625,2011,12,24,A
40900,2123.333333,2011,12,25,A
40901,2141.666667,2011,12,26,A
40902,2172.5,2011,12,27,A
40903,5546.041667,2011,12,28,A
40904,13943.75,2011,12,29,A
40905,22831.25,2011,12,30,A
40906,17743.75,2011,12,31,A
40907,11667.08333,2012,1,1,A
40908,9631.666667,2012,1,2,A
40909,8518.958333,2012,1,3,A
40910,8188.333333,2012,1,4,A
40911,7809.791667,2012,1,5,A
40912,7559.166667,2012,1,6,A
40913,7267.083333,2012,1,7,A
40914,6999.166667,2012,1,8,A
40915,6721.666667,2012,1,9,A
40916,5904.166667,2012,1,10,A
40917,5384.375,2012,1,11,A
40918,4999.791667,2012,1,12,A
40919,4801.666667,2012,1,13,A
40920,4656.041667,2012,1,14,A
40921,4552.083333,2012,1,15,A
40922,4481.041667,2012,1,16,A
40923,4518.125,2012,1,17,A
40924,6744.791667,2012,1,18,A
40925,24881.25,2012,1,19,A
40926,22618.75,2012,1,20,A
40927,16139.58333,2012,1,21,A
40928,13995.83333,2012,1,22,A
40929,16789.58333,2012,1,23,A
40930,17452.08333,2012,1,24,A
40931,29635.41667,2012,1,25,A
40932,25910.41667,2012,1,26,A
40933,22097.91667,2012,1,27,A
40934,18377.08333,2012,1,28,A
40935,16112.5,2012,1,29,A
40936,15866.66667,2012,1,30,A
40937,12083.33333,2012,1,31,A
40938,9827.291667,2012,2,1,A
40939,8342.5,2012,2,2,A
40940,7496.875,2012,2,3,A
40941,7064.375,2012,2,4,A
40942,6637.5,2012,2,5,A
40943,6285,2012,2,6,A
40944,5712.5,2012,2,7,A
40945,5260.833333,2012,2,8,A
40946,5416.666667,2012,2,9,A
40947,5270.625,2012,2,10,A
40948,5561.041667,2012,2,11,A
40949,5453.75,2012,2,12,A
40950,5269.166667,2012,2,13,A
40951,5049.791667,2012,2,14,A
40952,4705.833333,2012,2,15,A
40953,4393.541667,2012,2,16,A
40954,4341.041667,2012,2,17,A
40955,4715.208333,2012,2,18,A
40956,4707.5,2012,2,19,A
40957,4749.583333,2012,2,20,A
40958,6899.583333,2012,2,21,A
40959,8528.333333,2012,2,22,A
40960,10433.75,2012,2,23,A
40961,8538.125,2012,2,24,A
40962,7700,2012,2,25,A
40963,6533.541667,2012,2,26,A
40964,5987.083333,2012,2,27,A
40965,5516.666667,2012,2,28,A
40966,5576.875,2012,2,29,A
40967,5496.25,2012,3,1,A
40968,5195.833333,2012,3,2,A
40969,5019.375,2012,3,3,A
40970,5122.708333,2012,3,4,A
40971,5367.291667,2012,3,5,A
40972,5818.958333,2012,3,6,A
40973,5322.5,2012,3,7,A
40974,5040.208333,2012,3,8,A
40975,5079.375,2012,3,9,A
40976,5109.791667,2012,3,10,A
40977,5630.217391,2012,3,11,A
40978,5715,2012,3,12,A
40979,6090.208333,2012,3,13,A
40980,6037.708333,2012,3,14,A
40981,8404.791667,2012,3,15,A
40982,14218.75,2012,3,16,A
40983,13139.58333,2012,3,17,A
40984,10781.04167,2012,3,18,A
40985,8949.583333,2012,3,19,A
40986,9748.958333,2012,3,20,A
40987,14312.5,2012,3,21,A
40988,17387.5,2012,3,22,A
40989,12702.08333,2012,3,23,A
40990,10502.70833,2012,3,24,A
40991,9170.416667,2012,3,25,A
40992,8198.958333,2012,3,26,A
40993,7120.208333,2012,3,27,A
40994,6786.666667,2012,3,28,A
40995,6615.625,2012,3,29,A
40996,14626.25,2012,3,30,A
40997,22600,2012,3,31,A
40998,16633.33333,2012,4,1,A
40999,13904.16667,2012,4,2,A
41000,12525,2012,4,3,A
41001,11766.66667,2012,4,4,A
41002,11012.5,2012,4,5,A
41003,9744.166667,2012,4,6,A
41004,8355,2012,4,7,A
41005,7616.666667,2012,4,8,A
41006,7282.916667,2012,4,9,A
41007,7091.666667,2012,4,10,A
41008,6827.916667,2012,4,11,A
41009,6431.666667,2012,4,12,A
41010,6189.375,2012,4,13,A
41011,5915.208333,2012,4,14,A
41012,5665.208333,2012,4,15,A
41013,6486.458333,2012,4,16,A
41014,8923.541667,2012,4,17,A
41015,8839.166667,2012,4,18,A
41016,8982.916667,2012,4,19,A
41017,11229.16667,2012,4,20,A
41018,11025,2012,4,21,A
41019,10013.54167,2012,4,22,A
41020,9702.916667,2012,4,23,A
41021,10843.125,2012,4,24,A
41022,10983.33333,2012,4,25,A
41023,11358.33333,2012,4,26,A
41024,11079.16667,2012,4,27,A
41025,9559.583333,2012,4,28,A
41026,8144.583333,2012,4,29,A
41027,7827.5,2012,4,30,A
41028,9291.458333,2012,5,1,A
41029,8791.25,2012,5,2,A
41030,8915.833333,2012,5,3,A
41031,9717.708333,2012,5,4,A
41032,9282.5,2012,5,5,A
41033,8426.666667,2012,5,6,A
41034,7717.916667,2012,5,7,A
41035,7255.625,2012,5,8,A
41036,6933.958333,2012,5,9,A
41037,6736.458333,2012,5,10,A
41038,6669.375,2012,5,11,A
41039,6295.208333,2012,5,12,A
41040,6098.75,2012,5,13,A
41041,6208.958333,2012,5,14,A
41042,6524.791667,2012,5,15,A
41043,6528.75,2012,5,16,A
41044,6281.666667,2012,5,17,A
41045,5856.875,2012,5,18,A
41046,5323.333333,2012,5,19,A
41047,5211.458333,2012,5,20,A
41048,5194.583333,2012,5,21,A
41049,5778.125,2012,5,22,A
41050,5835,2012,5,23,A
41051,6086.666667,2012,5,24,A
41052,6750.416667,2012,5,25,A
41053,6737.708333,2012,5,26,A
41054,6362.5,2012,5,27,A
41055,5663.333333,2012,5,28,A
41056,5411.458333,2012,5,29,A
41057,5249.583333,2012,5,30,A
41058,5175.833333,2012,5,31,A
41059,5176.666667,2012,6,1,A
41060,5159.166667,2012,6,2,A
41061,4949.583333,2012,6,3,A
41062,4977.291667,2012,6,4,A
41063,6702.708333,2012,6,5,A
41064,6899.583333,2012,6,6,A
41065,6592.916667,2012,6,7,A
41066,6818.125,2012,6,8,A
41067,7555.208333,2012,6,9,A
41068,7257.5,2012,6,10,A
41069,6605.625,2012,6,11,A
41070,5913.958333,2012,6,12,A
41071,5472.5,2012,6,13,A
41072,5329.791667,2012,6,14,A
41073,5051.666667,2012,6,15,A
41074,4715.833333,2012,6,16,A
41075,4576.041667,2012,6,17,A
41076,4479.791667,2012,6,18,A
41077,4466.666667,2012,6,19,A
41078,4306.875,2012,6,20,A
41079,4205.208333,2012,6,21,A
41080,4125,2012,6,22,A
41081,4487.916667,2012,6,23,A
41082,4613.125,2012,6,24,A
41083,4398.541667,2012,6,25,A
41084,4468.958333,2012,6,26,A
41085,4410.208333,2012,6,27,A
41086,4291.041667,2012,6,28,A
41087,4209.166667,2012,6,29,A
41088,4089.166667,2012,6,30,A
41089,4084.375,2012,7,1,A
41090,3986.041667,2012,7,2,A
41091,3945.833333,2012,7,3,A
41092,3864.583333,2012,7,4,A
41093,3808.125,2012,7,5,A
41094,3676.875,2012,7,6,A
41095,3677.5,2012,7,7,A
41096,3623.75,2012,7,8,A
41097,3581.25,2012,7,9,A
41098,3481.666667,2012,7,10,A
41099,3448.958333,2012,7,11,A
41100,3392.708333,2012,7,12,A
41101,3271.875,2012,7,13,A
41102,3231.25,2012,7,14,A
41103,3148.333333,2012,7,15,A
41104,3087.916667,2012,7,16,A
41105,3046.25,2012,7,17,A
41106,3074.583333,2012,7,18,A
41107,3080,2012,7,19,A
41108,3112.916667,2012,7,20,A
41109,3056.25,2012,7,21,A
41110,3017.916667,2012,7,22,A
41111,2992.083333,2012,7,23,A
41112,2933.75,2012,7,24,A
41113,3018.75,2012,7,25,A
41114,2985.833333,2012,7,26,A
41115,2938.75,2012,7,27,A
41116,2860.416667,2012,7,28,A
41117,2884.166667,2012,7,29,A
41118,2900.416667,2012,7,30,A
41119,2890.416667,2012,7,31,A
41120,2865.833333,2012,8,1,A
41121,2874.583333,2012,8,2,A
41122,3036.666667,2012,8,3,A
41123,3027.5,2012,8,4,A
41124,3000.833333,2012,8,5,A
41125,2985.416667,2012,8,6,A
41126,2994.583333,2012,8,7,A
41127,2943.333333,2012,8,8,A
41128,2870,2012,8,9,A
41129,2930,2012,8,10,A
41130,2934.583333,2012,8,11,A
41131,2926.25,2012,8,12,A
41132,2915,2012,8,13,A
41133,2808.75,2012,8,14,A
41134,2791.875,2012,8,15,A
41135,2790.416667,2012,8,16,A
41136,2775,2012,8,17,A
41137,2777.291667,2012,8,18,A
41138,2799.583333,2012,8,19,A
41139,2855.416667,2012,8,20,A
41140,2814.375,2012,8,21,A
41141,2822.5,2012,8,22,A
41142,2827.708333,2012,8,23,A
41143,2818.541667,2012,8,24,A
41144,2808.333333,2012,8,25,A
41145,2753.541667,2012,8,26,A
41146,2746.041667,2012,8,27,A
41147,2771.458333,2012,8,28,A
41148,2770.416667,2012,8,29,A
41149,2807.083333,2012,8,30,A
41150,2831.458333,2012,8,31,A
41151,2535,2012,9,1,A
41152,2448.541667,2012,9,2,A
41153,2599.583333,2012,9,3,A
41154,2748.125,2012,9,4,A
41155,2696.041667,2012,9,5,A
41156,2685,2012,9,6,A
41157,2726.458333,2012,9,7,A
41158,2720.625,2012,9,8,A
41159,2702.083333,2012,9,9,A
41160,2685.416667,2012,9,10,A
41161,2717.291667,2012,9,11,A
41162,2701.25,2012,9,12,A
41163,2695.833333,2012,9,13,A
41164,2721.25,2012,9,14,A
41165,2706.875,2012,9,15,A
41166,2694.375,2012,9,16,A
41167,2710.833333,2012,9,17,A
41168,2755.416667,2012,9,18,A
41169,2707.916667,2012,9,19,A
41170,2685.208333,2012,9,20,A
41171,2680.833333,2012,9,21,A
41172,2715.208333,2012,9,22,A
41173,2700.416667,2012,9,23,A
41174,2690.625,2012,9,24,A
41175,2690.625,2012,9,25,A
41176,2691.666667,2012,9,26,A
41177,2701.041667,2012,9,27,A
41178,2702.5,2012,9,28,A
41179,2650.833333,2012,9,29,A
41180,2653.958333,2012,9,30,A
41181,2644.166667,2012,10,1,A
41182,2628.333333,2012,10,2,A
41183,2600.416667,2012,10,3,A
41184,2599.166667,2012,10,4,A
41185,2567.291667,2012,10,5,A
41186,2612.083333,2012,10,6,A
41187,2600,2012,10,7,A
41188,2588.958333,2012,10,8,A
41189,2589.791667,2012,10,9,A
41190,2628.333333,2012,10,10,A
41191,2637.083333,2012,10,11,A
41192,2633.125,2012,10,12,A
41193,2783.75,2012,10,13,A
41194,2711.458333,2012,10,14,A
41195,2916.25,2012,10,15,A
41196,4475.416667,2012,10,16,A
41197,3447.291667,2012,10,17,A
41198,3112.083333,2012,10,18,A
41199,3140.208333,2012,10,19,A
41200,3758.125,2012,10,20,A
41201,3775.416667,2012,10,21,A
41202,3808.541667,2012,10,22,A
41203,3906.458333,2012,10,23,A
41204,3790.625,2012,10,24,A
41205,4294.375,2012,10,25,A
41206,4194.166667,2012,10,26,A
41207,4227.291667,2012,10,27,A
41208,5542.083333,2012,10,28,A
41209,7937.083333,2012,10,29,A
41210,7274.583333,2012,10,30,A
41211,6007.291667,2012,10,31,A
41212,5727.083333,2012,11,1,A
41213,5697.5,2012,11,2,A
41214,5464.166667,2012,11,3,A
41215,5176.2,2012,11,4,A
41216,4724.583333,2012,11,5,A
41217,4662.5,2012,11,6,A
41218,4572.083333,2012,11,7,A
41219,4504.375,2012,11,8,A
41220,4518.333333,2012,11,9,A
41221,4551.041667,2012,11,10,A
41222,4449.791667,2012,11,11,A
41223,4566.25,2012,11,12,A
41224,5310.416667,2012,11,13,A
41225,5014.375,2012,11,14,A
41226,4753.333333,2012,11,15,A
41227,4976.458333,2012,11,16,A
41228,4971.666667,2012,11,17,A
41229,5048.333333,2012,11,18,A
41230,5050,2012,11,19,A
41231,14590.41667,2012,11,20,A
41232,15689.58333,2012,11,21,A
41233,0,2012,11,22,Missing
41234,0,2012,11,23,Missing
41235,12247.91667,2012,11,24,A
41236,13075,2012,11,25,A
41237,0,2012,11,26,Missing
41238,0,2012,11,27,Missing
41239,9962.708333,2012,11,28,A
41240,9652.083333,2012,11,29,A
41241,10104.79167,2012,11,30,A
41242,10161.25,2012,12,1,A
41243,15179.16667,2012,12,2,A
41244,13597.91667,2012,12,3,A
41245,12516.875,2012,12,4,A
41246,22804.16667,2012,12,5,A
41247,18108.33333,2012,12,6,A
41248,14050,2012,12,7,A
41249,12500,2012,12,8,A
41250,11456.25,2012,12,9,A
41251,10658.33333,2012,12,10,A
41252,10254.16667,2012,12,11,A
41253,10331.25,2012,12,12,A
41254,0,2012,12,13,Missing
41255,9497.083333,2012,12,14,A
41256,8741.458333,2012,12,15,A
41257,8178.541667,2012,12,16,A
41258,10864.58333,2012,12,17,A
41259,10529.16667,2012,12,18,A
41260,8737.5,2012,12,19,A
41261,8758.333333,2012,12,20,A
41262,9045.416667,2012,12,21,A
41263,8281.25,2012,12,22,A
41264,7730.416667,2012,12,23,A
41265,7356.458333,2012,12,24,A
41266,7047.916667,2012,12,25,A
41267,7470.833333,2012,12,26,A
41268,7604.375,2012,12,27,A
41269,7021.875,2012,12,28,A
41270,6407.5,2012,12,29,A
41271,5682.083333,2012,12,30,A
41272,5258.75,2012,12,31,A
41273,4918.333333,2013,1,1,A
41274,4733.958333,2013,1,2,A
41275,4557.083333,2013,1,3,A
41276,4202.5,2013,1,4,A
41277,4116.25,2013,1,5,A
41278,4109.166667,2013,1,6,A
41279,4379.583333,2013,1,7,A
41280,5614.166667,2013,1,8,A
41281,6484.166667,2013,1,9,A
41282,6490.416667,2013,1,10,A
41283,5921.25,2013,1,11,A
41284,5273.958333,2013,1,12,A
41285,4698.541667,2013,1,13,A
41286,4459.375,2013,1,14,A
41287,4345.208333,2013,1,15,A
41288,4187.708333,2013,1,16,A
41289,4030.625,2013,1,17,A
41290,4051.458333,2013,1,18,A
41291,4213.958333,2013,1,19,A
41292,4297.5,2013,1,20,A
41293,4322.708333,2013,1,21,A
41294,4240.833333,2013,1,22,A
41295,4250.833333,2013,1,23,A
41296,4361.25,2013,1,24,A
41297,4878.958333,2013,1,25,A
41298,6676.041667,2013,1,26,A
41299,6368.125,2013,1,27,A
41300,6579.375,2013,1,28,A
41301,8485.208333,2013,1,29,A
41302,7931.041667,2013,1,30,A
41303,6949.583333,2013,1,31,A
41304,6345.208333,2013,2,1,A
41305,6091.041667,2013,2,2,A
41306,5643.958333,2013,2,3,A
41307,5378.125,2013,2,4,A
41308,5063.541667,2013,2,5,A
41309,5061.041667,2013,2,6,A
41310,4975,2013,2,7,A
41311,4724.375,2013,2,8,A
41312,4501.25,2013,2,9,A
41313,4273.541667,2013,2,10,A
41314,4255,2013,2,11,A
41315,4045.833333,2013,2,12,A
41316,3926.875,2013,2,13,A
41317,3783.75,2013,2,14,A
41318,3790,2013,2,15,A
41319,3853.333333,2013,2,16,A
41320,3767.5,2013,2,17,A
41321,3687.916667,2013,2,18,A
41322,3724.583333,2013,2,19,A
41323,3665.416667,2013,2,20,A
41324,3691.041667,2013,2,21,A
41325,3747.291667,2013,2,22,A
41326,4388.125,2013,2,23,A
41327,4032.916667,2013,2,24,A
41328,4059.375,2013,2,25,A
41329,4128.333333,2013,2,26,A
41330,4070.833333,2013,2,27,A
41331,4100.625,2013,2,28,A
41332,5262.291667,2013,3,1,A
41333,5088.333333,2013,3,2,A
41334,4827.916667,2013,3,3,A
41335,4678.958333,2013,3,4,A
41336,4513.541667,2013,3,5,A
41337,4468.75,2013,3,6,A
41338,4521.666667,2013,3,7,A
41339,4300,2013,3,8,A
41340,4153.541667,2013,3,9,A
41341,3848.913043,2013,3,10,A
41342,3764.583333,2013,3,11,A
41343,3782.5,2013,3,12,A
41344,3776.666667,2013,3,13,A
41345,3953.541667,2013,3,14,A
41346,3931.875,2013,3,15,A
41347,3963.541667,2013,3,16,A
41348,4190.833333,2013,3,17,A
41349,3997.291667,2013,3,18,A
41350,3848.75,2013,3,19,A
41351,4424.583333,2013,3,20,A
41352,5397.708333,2013,3,21,A
41353,4977.5,2013,3,22,A
41354,4697.916667,2013,3,23,A
41355,4345.416667,2013,3,24,A
41356,4146.458333,2013,3,25,A
41357,4072.708333,2013,3,26,A
41358,4048.75,2013,3,27,A
41359,3970.625,2013,3,28,A
41360,3999.791667,2013,3,29,A
41361,4055.833333,2013,3,30,A
41362,4156.666667,2013,3,31,A
41363,4355.833333,2013,4,1,A
41364,4732.083333,2013,4,2,A
41365,4630.416667,2013,4,3,A
41366,4535,2013,4,4,A
41367,5722.291667,2013,4,5,A
41368,6652.708333,2013,4,6,A
41369,8593.958333,2013,4,7,A
41370,9510.208333,2013,4,8,A
41371,8260,2013,4,9,A
41372,7285.625,2013,4,10,A
41373,6440.833333,2013,4,11,A
41374,5775,2013,4,12,A
41375,5340.208333,2013,4,13,A
41376,5128.125,2013,4,14,A
41377,4873.75,2013,4,15,A
41378,5206.25,2013,4,16,A
41379,5213.75,2013,4,17,A
41380,4964.375,2013,4,18,A
41381,5003.333333,2013,4,19,A
41382,5746.458333,2013,4,20,A
41383,5616.458333,2013,4,21,A
41384,5372.5,2013,4,22,A
41385,4800.208333,2013,4,23,A
41386,4621.666667,2013,4,24,A
41387,4363.333333,2013,4,25,A
41388,4342.916667,2013,4,26,A
41389,4325.833333,2013,4,27,A
41390,4268.75,2013,4,28,A
41391,4240.833333,2013,4,29,A
41392,4197.5,2013,4,30,A
41393,4044.791667,2013,5,1,A
41394,4358.333333,2013,5,2,A
41395,4521.041667,2013,5,3,A
41396,4515.833333,2013,5,4,A
41397,4526.458333,2013,5,5,A
41398,4546.666667,2013,5,6,A
41399,4420.833333,2013,5,7,A
41400,4180.208333,2013,5,8,A
41401,4091.041667,2013,5,9,A
41402,4106.041667,2013,5,10,A
41403,4243.333333,2013,5,11,A
41404,4233.958333,2013,5,12,A
41405,4131.25,2013,5,13,A
41406,3979.791667,2013,5,14,A
41407,3829.583333,2013,5,15,A
41408,3787.5,2013,5,16,A
41409,4144.166667,2013,5,17,A
41410,3964.583333,2013,5,18,A
41411,3994.583333,2013,5,19,A
41412,3957.083333,2013,5,20,A
41413,3917.083333,2013,5,21,A
41414,4322.5,2013,5,22,A
41415,4398.541667,2013,5,23,A
41416,4118.541667,2013,5,24,A
41417,3775,2013,5,25,A
41418,3697.5,2013,5,26,A
41419,4034.583333,2013,5,27,A
41420,4898.541667,2013,5,28,A
41421,4716.875,2013,5,29,A
41422,4934.166667,2013,5,30,A
41423,4520.208333,2013,5,31,A
41424,4107.916667,2013,6,1,A
41425,3742.291667,2013,6,2,A
41426,3473.333333,2013,6,3,A
41427,3378.541667,2013,6,4,A
41428,3286.25,2013,6,5,A
41429,3149.166667,2013,6,6,A
41430,3059.166667,2013,6,7,A
41431,2874.791667,2013,6,8,A
41432,2876.666667,2013,6,9,A
41433,2796.041667,2013,6,10,A
41434,2906.25,2013,6,11,A
41435,3067.916667,2013,6,12,A
41436,3079.166667,2013,6,13,A
41437,3115.416667,2013,6,14,A
41438,3125,2013,6,15,A
41439,3082.083333,2013,6,16,A
41440,2960.416667,2013,6,17,A
41441,3011.25,2013,6,18,A
41442,3146.666667,2013,6,19,A
41443,3186.875,2013,6,20,A
41444,3063.75,2013,6,21,A
41445,3094.583333,2013,6,22,A
41446,3116.666667,2013,6,23,A
41447,3137.083333,2013,6,24,A
41448,3220.625,2013,6,25,A
41449,3304.583333,2013,6,26,A
41450,2945,2013,6,27,A
41451,2784.583333,2013,6,28,A
41452,2703.333333,2013,6,29,A
41453,2691.041667,2013,6,30,A
41454,2594.583333,2013,7,1,A
41455,2560.833333,2013,7,2,A
41456,2396.041667,2013,7,3,A
41457,2455,2013,7,4,A
41458,2403.333333,2013,7,5,A
41459,2378.125,2013,7,6,A
41460,2387.708333,2013,7,7,A
